InvoiceID,VendorID,InvoiceNumber,InvoiceDate,InvoiceTotal,PaymentTotal,CreditTotal,TermsID,InvoiceDueDate,PaymentDate
24,113,77290,2022-11-13,1750.0,1750.0,0.0,5,2023-01-02,2023-01-05
25,123,963253246,2022-11-13,129.0,129.0,0.0,3,2022-12-12,2022-12-09
26,123,4-342-8069,2022-11-14,10.0,10.0,0.0,3,2022-12-13,2022-12-13
27,88,972110,2022-11-15,207.78,207.78,0.0,1,2022-11-25,2022-11-27
28,123,963253263,2022-11-16,109.5,109.5,0.0,3,2022-12-15,2022-12-10
29,108,121897,2022-11-19,450.0,450.0,0.0,4,2022-12-28,2023-01-03
30,123,1-200-5164,2022-11-20,63.4,63.4,0.0,3,2022-12-19,2022-12-24
31,104,P02-3772,2022-11-21,7125.34,7125.34,0.0,3,2022-12-20,2022-12-24
32,121,97/486,2022-11-21,953.1,953.1,0.0,3,2022-12-20,2022-12-22
33,105,94007005,2022-11-23,220.0,220.0,0.0,3,2022-12-22,2022-12-26
34,123,963253232,2022-11-23,127.75,127.75,0.0,3,2022-12-22,2022-12-18
35,107,RTR-72-3662-X,2022-11-25,1600.0,1600.0,0.0,4,2023-01-04,2023-01-09
36,121,97/465,2022-11-25,565.15,565.15,0.0,3,2022-12-24,2022-12-24
37,123,963253260,2022-11-25,36.0,36.0,0.0,3,2022-12-24,2022-12-26
38,123,963253272,2022-11-26,61.5,61.5,0.0,3,2022-12-25,2022-12-28
39,110,0-2058,2022-11-28,37966.19,37966.19,0.0,3,2022-12-27,2022-12-28
40,121,97/503,2022-11-30,639.77,639.77,0.0,3,2022-12-28,2022-12-25
41,123,963253255,2022-11-30,53.75,53.75,0.0,3,2022-12-28,2022-12-27
42,123,94007069,2022-11-30,400.0,400.0,0.0,3,2022-12-28,2023-01-01
43,72,40318,2022-12-01,21842.0,21842.0,0.0,3,2023-01-01,2022-12-28
44,95,111-92R-10094,2022-12-01,19.67,19.67,0.0,2,2022-12-21,2022-12-24
45,122,989319-437,2022-12-01,2765.36,2765.36,0.0,3,2023-01-01,2022-12-28
46,37,547481328,2022-12-03,224.0,224.0,0.0,3,2023-01-03,2023-01-04
47,83,31359783,2022-12-03,1575.0,1575.0,0.0,2,2022-12-23,2022-12-21
48,123,1-202-2978,2022-12-03,33.0,33.0,0.0,3,2023-01-03,2023-01-05
49,95,111-92R-10097,2022-12-04,16.33,16.33,0.0,2,2022-12-24,2022-12-26
50,37,547479217,2022-12-07,116.0,116.0,0.0,3,2023-01-07,2023-01-07
51,122,989319-477,2022-12-08,2184.11,2184.11,0.0,3,2023-01-08,2023-01-08
52,34,Q545443,2022-12-09,1083.58,1083.58,0.0,1,2022-12-19,2022-12-23
53,95,111-92R-10092,2022-12-09,46.21,46.21,0.0,2,2022-12-28,2023-01-02
54,121,97/553B,2022-12-10,313.55,313.55,0.0,3,2023-01-10,2023-01-09
55,123,963253245,2022-12-10,40.75,40.75,0.0,3,2023-01-10,2023-01-12
56,86,367447,2022-12-11,2433.0,2433.0,0.0,1,2022-12-21,2022-12-17
57,103,75C-90227,2022-12-11,1367.5,1367.5,0.0,5,2023-01-31,2023-01-31
58,123,963253256,2022-12-11,53.25,53.25,0.0,3,2023-01-11,2023-01-07
59,123,4-314-3057,2022-12-11,13.75,13.75,0.0,3,2023-01-11,2023-01-15
60,122,989319-497,2022-12-12,2312.2,2312.2,0.0,3,2023-01-12,2023-01-09
61,115,24946731,2022-12-15,25.67,25.67,0.0,4,2023-01-25,2023-01-26
62,123,963253269,2022-12-15,26.75,26.75,0.0,3,2023-01-15,2023-01-11
63,122,989319-427,2022-12-16,2115.81,2115.81,0.0,3,2023-01-16,2023-01-19
64,123,963253267,2022-12-17,23.5,23.5,0.0,3,2023-01-17,2023-01-19
65,99,509786,2022-12-18,6940.25,6940.25,0.0,3,2023-01-18,2023-01-15
66,123,263253253,2022-12-18,31.95,31.95,0.0,3,2023-01-18,2023-01-21
67,122,989319-487,2022-12-20,1927.54,1927.54,0.0,3,2023-01-20,2023-01-18
68,81,MABO1489,2022-12-21,936.93,936.93,0.0,2,2023-01-11,2023-01-10
69,80,133560,2022-12-22,175.0,175.0,0.0,2,2023-01-12,2023-01-16
70,115,24780512,2022-12-22,6.0,6.0,0.0,4,2023-02-01,2023-01-29
71,123,963253254,2022-12-22,108.5,108.5,0.0,3,2023-01-22,2023-01-20
72,123,43966316,2022-12-22,10.0,10.0,0.0,3,2023-01-22,2023-01-17
73,114,CBM9920-M-T77109,2022-12-23,290.0,290.0,0.0,1,2023-01-03,2022-12-28
74,102,109596,2022-12-24,41.8,41.8,0.0,4,2023-02-03,2023-02-04
75,123,7548906-20,2022-12-24,27.0,27.0,0.0,3,2023-01-24,2023-01-24
76,123,963253248,2022-12-24,241.0,241.0,0.0,3,2023-01-24,2023-01-25
77,121,97/553,2022-12-25,904.14,904.14,0.0,3,2023-01-25,2023-01-25
78,121,97/522,2022-12-28,1962.13,1762.13,200.0,3,2023-01-28,2023-01-30
79,100,587056,2022-12-28,2184.5,2184.5,0.0,4,2023-02-09,2023-02-07
80,122,989319-467,2023-01-01,2318.03,2318.03,0.0,3,2023-01-31,2023-01-29
81,123,263253265,2023-01-02,26.25,26.25,0.0,3,2023-02-01,2023-01-28
82,94,203339-13,2023-01-05,17.5,17.5,0.0,2,2023-01-25,2023-01-27
83,95,111-92R-10093,2023-01-06,39.77,39.77,0.0,2,2023-01-26,2023-01-22
84,123,963253258,2023-01-06,111.0,111.0,0.0,3,2023-02-05,2023-02-05
85,123,963253271,2023-01-07,158.0,158.0,0.0,3,2023-02-06,2023-02-11
86,123,963253230,2023-01-07,739.2,739.2,0.0,3,2023-02-06,2023-02-06
87,123,963253244,2023-01-08,60.0,60.0,0.0,3,2023-02-07,2023-02-09
88,123,963253239,2023-01-08,147.25,147.25,0.0,3,2023-02-07,2023-02-11
89,72,39104,2023-01-10,85.31,0.0,0.0,3,2023-02-09,
90,123,963253252,2023-01-12,38.75,38.75,0.0,3,2023-02-11,2023-02-11
91,95,111-92R-10095,2023-01-15,32.7,32.7,0.0,2,2023-02-04,2023-02-06
92,117,111897,2023-01-15,16.62,16.62,0.0,3,2023-02-14,2023-02-14
93,123,4-327-7357,2023-01-16,162.75,162.75,0.0,3,2023-02-15,2023-02-11
94,123,963253264,2023-01-18,52.25,0.0,0.0,3,2023-02-17,
95,82,C73-24,2023-01-19,600.0,600.0,0.0,2,2023-02-08,2023-02-13
96,110,P-0259,2023-01-19,26881.4,26881.4,0.0,3,2023-02-18,2023-02-20
97,90,97-1024A,2023-01-20,356.48,356.48,0.0,2,2023-02-09,2023-02-07
98,83,31361833,2023-01-21,579.42,0.0,0.0,2,2023-02-10,
99,123,263253268,2023-01-21,59.97,0.0,0.0,3,2023-02-20,
100,123,263253270,2023-01-22,67.92,0.0,0.0,3,2023-02-21,
101,123,263253273,2023-01-22,30.75,0.0,0.0,3,2023-02-21,
102,110,P-0608,2023-01-23,20551.18,0.0,1200.0,3,2023-02-22,
103,122,989319-417,2023-01-23,2051.59,2051.59,0.0,3,2023-02-22,2023-02-24
104,123,263253243,2023-01-23,44.44,44.44,0.0,3,2023-02-22,2023-02-24
105,106,9982771,2023-01-24,503.2,0.0,0.0,3,2023-02-23,
106,110,0-2060,2023-01-24,23517.58,21221.63,2295.95,3,2023-02-23,2023-02-27
107,122,989319-447,2023-01-24,3689.99,3689.99,0.0,3,2023-02-23,2023-02-19
108,123,963253240,2023-01-24,67.0,67.0,0.0,3,2023-02-23,2023-02-23
109,121,97/222,2023-01-25,1000.46,1000.46,0.0,3,2023-02-24,2023-02-22
110,80,134116,2023-01-28,90.36,0.0,0.0,2,2023-02-17,
111,123,263253257,2023-01-30,22.57,22.57,0.0,3,2023-03-01,2023-03-03
112,110,0-2436,2023-01-31,10976.06,0.0,0.0,3,2023-03-01,
113,37,547480102,2023-02-01,224.0,0.0,0.0,3,2023-03-01,
114,123,963253249,2023-02-02,127.75,127.75,0.0,3,2023-03-01,2023-03-04
